budget,method,n_cases,mean_accuracy,avg_actions,avg_expansions,avg_verifications,absent_from_tree_rate,present_not_selected_rate,output_layer_mismatch_rate
4,external_l1_max,300,0.46,2.03,2.03,0.0,0.54,0.0,0.0
4,self_consistency_3,300,0.48333333333333334,4.0,2.9833333333333334,1.0166666666666666,0.4533333333333333,0.06333333333333334,0.0
4,self_consistency_5,300,0.4666666666666667,4.0,2.966666666666667,1.0333333333333334,0.46,0.07333333333333333,0.0
4,strict_f3,300,0.6366666666666667,3.89,3.89,0.0,0.33,0.03333333333333333,0.0
4,strict_f3_anti_collapse_weak_v1,300,0.6366666666666667,3.88,3.88,0.0,0.3233333333333333,0.04,0.0
4,strict_gate1_cap_k6,300,0.5866666666666667,3.7,3.7,0.0,0.3566666666666667,0.056666666666666664,0.0
4,tot_beam_matched_budget,300,0.5133333333333333,3.47,3.47,0.0,0.44333333333333336,0.043333333333333335,0.0
4,tot_bfs_matched_budget,300,0.5133333333333333,3.47,3.47,0.0,0.44333333333333336,0.043333333333333335,0.0
4,tot_dfs_matched_budget,300,0.4666666666666667,2.71,2.71,0.0,0.4866666666666667,0.04666666666666667,0.0
6,external_l1_max,300,0.4866666666666667,2.07,2.07,0.0,0.5133333333333333,0.0,0.0
6,self_consistency_3,300,0.6133333333333333,6.0,4.28,1.72,0.2833333333333333,0.09666666666666666,0.02
6,self_consistency_5,300,0.55,6.0,4.333333333333333,1.6666666666666667,0.3233333333333333,0.11333333333333333,0.016666666666666666
6,strict_f3,300,0.6333333333333333,5.366666666666666,4.88,0.4866666666666667,0.25666666666666665,0.11,0.0
6,strict_f3_anti_collapse_weak_v1,300,0.6366666666666667,5.36,5.28,0.08,0.25333333333333335,0.11,0.0
6,strict_gate1_cap_k6,300,0.5966666666666667,5.363333333333333,4.95,0.41333333333333333,0.30333333333333334,0.1,0.0
6,tot_beam_matched_budget,300,0.62,5.306666666666667,5.306666666666667,0.0,0.24333333333333335,0.11666666666666667,0.06
6,tot_bfs_matched_budget,300,0.59,3.9633333333333334,3.9633333333333334,0.0,0.2833333333333333,0.12666666666666668,0.0
6,tot_dfs_matched_budget,300,0.5433333333333333,3.47,3.47,0.0,0.38,0.07,0.006666666666666667
8,external_l1_max,300,0.48333333333333334,2.0633333333333335,2.0633333333333335,0.0,0.5166666666666667,0.0,0.0
8,self_consistency_3,300,0.64,7.743333333333333,5.48,2.263333333333333,0.20666666666666667,0.13666666666666666,0.03333333333333333
8,self_consistency_5,300,0.65,8.0,5.623333333333333,2.3766666666666665,0.18,0.13,0.07
8,strict_f3,300,0.68,6.85,6.1866666666666665,0.6633333333333333,0.22,0.1,0.0
8,strict_f3_anti_collapse_weak_v1,300,0.7,6.87,6.713333333333333,0.15666666666666668,0.19,0.11,0.0
8,strict_gate1_cap_k6,300,0.6733333333333333,6.82,6.346666666666667,0.47333333333333333,0.21,0.11666666666666667,0.0
8,tot_beam_matched_budget,300,0.6733333333333333,7.246666666666667,7.246666666666667,0.0,0.13,0.12666666666666668,0.10666666666666667
8,tot_bfs_matched_budget,300,0.6133333333333333,4.253333333333333,4.253333333333333,0.0,0.2633333333333333,0.12333333333333334,0.0
8,tot_dfs_matched_budget,300,0.5766666666666667,3.78,3.78,0.0,0.34,0.08,0.01
