row_id,example_id,y_true,p_logit,p_rf,p_hgb
cb_14,openai_gsm8k_18,1,1.1574931254303316,0.8526785714285714,0.5
cb_15,openai_gsm8k_18,1,1.1574931254303316,0.8526785714285714,0.5
cb_22,openai_gsm8k_12,0,0.25689119298905805,0.675,0.5
cb_23,openai_gsm8k_12,1,-1.235752000521686,0.2916666666666667,0.5
cb_48,openai_gsm8k_3,0,-2.2279021412968314,0.09166666666666666,0.5
cb_49,openai_gsm8k_3,1,1.7936889228540442,0.8583333333333333,0.5
cb_64,openai_gsm8k_5,1,-1.2915711138398582,0.5666666666666667,0.5
cb_65,openai_gsm8k_5,1,-1.2915711138398582,0.5666666666666667,0.5
cb_88,openai_gsm8k_8,0,-0.8894695719917398,0.3333333333333333,0.5
cb_89,openai_gsm8k_8,1,-0.11585821461812973,0.7193452380952381,0.5
cb_161,openai_gsm8k_0,1,1.5612020150843486,0.9176600441501104,0.5
cb_162,openai_gsm8k_0,1,1.5612020150843486,0.9176600441501104,0.5
