dataset,seed,budget,n_examples,method_pool_size,allocation_entropy,max_family_share,n_active_families,family_coverage,oracle_frontier_accuracy,best_single_family_reference_accuracy
HuggingFaceH4/MATH-500,11,4,20,8,0.8319,0.2725,7,0.8750,1.0000,0.6500
HuggingFaceH4/MATH-500,11,6,20,8,0.9118,0.2367,7,0.8750,1.0000,0.7000
HuggingFaceH4/MATH-500,11,8,20,8,0.8579,0.3017,7,0.8750,1.0000,0.6000
HuggingFaceH4/MATH-500,23,4,20,8,0.8684,0.3183,8,1.0000,0.9500,0.7000
HuggingFaceH4/MATH-500,23,6,20,8,0.9397,0.1892,8,1.0000,0.9500,0.6000
HuggingFaceH4/MATH-500,23,8,20,8,0.9143,0.2267,8,1.0000,1.0000,0.6000
HuggingFaceH4/aime_2024,11,4,20,8,0.8319,0.2725,7,0.8750,1.0000,0.6500
HuggingFaceH4/aime_2024,11,6,20,8,0.9118,0.2367,7,0.8750,1.0000,0.7000
HuggingFaceH4/aime_2024,11,8,20,8,0.8579,0.3017,7,0.8750,1.0000,0.6000
HuggingFaceH4/aime_2024,23,4,20,8,0.8458,0.3225,7,0.8750,0.9500,0.7000
HuggingFaceH4/aime_2024,23,6,20,8,0.9185,0.2058,7,0.8750,0.9500,0.5500
HuggingFaceH4/aime_2024,23,8,20,8,0.8900,0.2625,7,0.8750,1.0000,0.6000
openai/gsm8k,11,4,20,8,0.8319,0.2725,7,0.8750,1.0000,0.6500
openai/gsm8k,11,6,20,8,0.9118,0.2367,7,0.8750,1.0000,0.7000
openai/gsm8k,11,8,20,8,0.8579,0.3017,7,0.8750,1.0000,0.6000
openai/gsm8k,23,4,20,8,0.8668,0.3183,8,1.0000,0.9500,0.7000
openai/gsm8k,23,6,20,8,0.9545,0.2058,8,1.0000,0.9500,0.5500
openai/gsm8k,23,8,20,8,0.9170,0.2542,8,1.0000,1.0000,0.6000
