seed,method,method_class,n_cases,mean_accuracy,avg_actions,avg_expansions,avg_verifications,absent_from_tree_rate,present_not_selected_rate,output_layer_mismatch_rate,repeated_same_family_rate
11,external_l1_exact,near_direct_external,180,0.4111111111111111,2.1333333333333333,2.1333333333333333,0.0,0.5888888888888889,0.0,0.0,0.0
11,external_l1_max,near_direct_external,180,0.5388888888888889,2.1222222222222222,2.1222222222222222,0.0,0.46111111111111114,0.0,0.0,0.0
11,external_s1_budget_forcing,near_direct_external,180,0.39444444444444443,3.5055555555555555,3.5055555555555555,0.0,0.6055555555555555,0.0,0.0,0.0
11,external_tale_prompt_budgeting,near_direct_external,180,0.5055555555555555,2.0944444444444446,2.0944444444444446,0.0,0.49444444444444446,0.0,0.0,0.0
11,strict_f2,inhouse,180,0.6111111111111112,5.4944444444444445,5.166666666666667,0.3277777777777778,0.3055555555555556,0.08333333333333333,0.0,0.8777777777777778
11,strict_f3,inhouse,180,0.6333333333333333,4.977777777777778,4.6722222222222225,0.3055555555555556,0.3,0.06666666666666667,0.0,0.7944444444444444
11,strict_gate1_cap_k6,inhouse,180,0.6944444444444444,5.122222222222222,4.8277777777777775,0.29444444444444445,0.25,0.05555555555555555,0.0,0.8222222222222222
23,external_l1_exact,near_direct_external,180,0.4388888888888889,2.061111111111111,2.061111111111111,0.0,0.5611111111111111,0.0,0.0,0.0
23,external_l1_max,near_direct_external,180,0.45555555555555555,2.0166666666666666,2.0166666666666666,0.0,0.5444444444444444,0.0,0.0,0.0
23,external_s1_budget_forcing,near_direct_external,180,0.4722222222222222,3.3055555555555554,3.3055555555555554,0.0,0.5277777777777778,0.0,0.0,0.0
23,external_tale_prompt_budgeting,near_direct_external,180,0.45,2.033333333333333,2.033333333333333,0.0,0.55,0.0,0.0,0.0
23,strict_f2,inhouse,180,0.6333333333333333,5.416666666666667,5.066666666666666,0.35,0.29444444444444445,0.07222222222222222,0.0,0.8833333333333333
23,strict_f3,inhouse,180,0.6833333333333333,5.466666666666667,5.022222222222222,0.4444444444444444,0.25555555555555554,0.06111111111111111,0.0,0.9
23,strict_gate1_cap_k6,inhouse,180,0.6111111111111112,5.472222222222222,5.177777777777778,0.29444444444444445,0.3055555555555556,0.08333333333333333,0.0,0.8722222222222222
