method,seed,n,accuracy,absent_from_tree_rate,present_not_selected_rate,mean_actions,mean_expansions,mean_verifications
l1_exact,11,180,0.4888888888888889,0.5111111111111111,0.0,2.0055555555555555,2.0055555555555555,0.0
l1_exact,23,180,0.48333333333333334,0.5166666666666667,0.0,1.9277777777777778,1.9277777777777778,0.0
l1_exact,37,180,0.45,0.55,0.0,2.022222222222222,2.022222222222222,0.0
l1_exact,41,180,0.43333333333333335,0.5666666666666667,0.0,2.0722222222222224,2.0722222222222224,0.0
l1_exact,53,180,0.4666666666666667,0.5333333333333333,0.0,2.1,2.1,0.0
l1_exact,67,180,0.4388888888888889,0.5611111111111111,0.0,2.0388888888888888,2.0388888888888888,0.0
l1_max,11,180,0.48333333333333334,0.5166666666666667,0.0,2.088888888888889,2.088888888888889,0.0
l1_max,23,180,0.5111111111111111,0.4888888888888889,0.0,2.0722222222222224,2.0722222222222224,0.0
l1_max,37,180,0.5944444444444444,0.40555555555555556,0.0,2.0388888888888888,2.0388888888888888,0.0
l1_max,41,180,0.45555555555555555,0.5444444444444444,0.0,1.9833333333333334,1.9833333333333334,0.0
l1_max,53,180,0.4888888888888889,0.5111111111111111,0.0,1.8722222222222222,1.8722222222222222,0.0
l1_max,67,180,0.37222222222222223,0.6277777777777778,0.0,2.0,2.0,0.0
s1,11,180,0.4444444444444444,0.5555555555555556,0.0,3.477777777777778,3.477777777777778,0.0
s1,23,180,0.48333333333333334,0.5166666666666667,0.0,3.388888888888889,3.388888888888889,0.0
s1,37,180,0.46111111111111114,0.5388888888888889,0.0,3.2888888888888888,3.2888888888888888,0.0
s1,41,180,0.4388888888888889,0.5611111111111111,0.0,3.3444444444444446,3.3444444444444446,0.0
s1,53,180,0.5111111111111111,0.4888888888888889,0.0,3.361111111111111,3.361111111111111,0.0
s1,67,180,0.5055555555555555,0.49444444444444446,0.0,3.2555555555555555,3.2555555555555555,0.0
strict_f2,11,180,0.6388888888888888,0.28888888888888886,0.07222222222222222,4.911111111111111,4.65,0.2611111111111111
strict_f2,23,180,0.5833333333333334,0.35,0.06666666666666667,5.261111111111111,4.927777777777778,0.3333333333333333
strict_f2,37,180,0.6277777777777778,0.2833333333333333,0.08333333333333333,5.322222222222222,4.944444444444445,0.37777777777777777
strict_f2,41,180,0.5944444444444444,0.3111111111111111,0.08888888888888889,5.044444444444444,4.722222222222222,0.32222222222222224
strict_f2,53,180,0.5611111111111111,0.36666666666666664,0.07222222222222222,5.25,4.944444444444445,0.3055555555555556
strict_f2,67,180,0.6611111111111111,0.25555555555555554,0.08333333333333333,5.15,4.888888888888889,0.2611111111111111
strict_f3,11,180,0.5777777777777777,0.36666666666666664,0.05555555555555555,5.177777777777778,4.805555555555555,0.37222222222222223
strict_f3,23,180,0.6444444444444445,0.26666666666666666,0.08888888888888889,5.2444444444444445,4.894444444444445,0.35
strict_f3,37,180,0.6222222222222222,0.3111111111111111,0.06666666666666667,5.361111111111111,4.911111111111111,0.45
strict_f3,41,180,0.6555555555555556,0.2611111111111111,0.08333333333333333,5.3,4.961111111111111,0.3388888888888889
strict_f3,53,180,0.6388888888888888,0.25555555555555554,0.10555555555555556,5.144444444444445,4.833333333333333,0.3111111111111111
strict_f3,67,180,0.5888888888888889,0.32222222222222224,0.08888888888888889,5.4,5.05,0.35
strict_gate1_cap_k6,11,180,0.6222222222222222,0.2833333333333333,0.09444444444444444,5.45,5.122222222222222,0.3277777777777778
strict_gate1_cap_k6,23,180,0.6277777777777778,0.32222222222222224,0.05,5.3277777777777775,4.983333333333333,0.34444444444444444
strict_gate1_cap_k6,37,180,0.6444444444444445,0.25,0.10555555555555556,5.227777777777778,4.905555555555556,0.32222222222222224
strict_gate1_cap_k6,41,180,0.5555555555555556,0.35555555555555557,0.08888888888888889,5.122222222222222,4.783333333333333,0.3388888888888889
strict_gate1_cap_k6,53,180,0.6222222222222222,0.3111111111111111,0.06666666666666667,5.322222222222222,5.061111111111111,0.2611111111111111
strict_gate1_cap_k6,67,180,0.6277777777777778,0.3,0.06666666666666667,5.488888888888889,5.122222222222222,0.36666666666666664
tale,11,180,0.48333333333333334,0.5166666666666667,0.0,2.0277777777777777,2.0277777777777777,0.0
tale,23,180,0.5166666666666667,0.48333333333333334,0.0,1.9833333333333334,1.9833333333333334,0.0
tale,37,180,0.5277777777777778,0.4722222222222222,0.0,2.05,2.05,0.0
tale,41,180,0.46111111111111114,0.5388888888888889,0.0,2.077777777777778,2.077777777777778,0.0
tale,53,180,0.4388888888888889,0.5611111111111111,0.0,2.1444444444444444,2.1444444444444444,0.0
tale,67,180,0.45,0.55,0.0,1.8944444444444444,1.8944444444444444,0.0
zhai_cpo_mode_a,11,180,0.4777777777777778,0.4388888888888889,0.07222222222222222,3.6277777777777778,3.0555555555555554,0.5722222222222222
zhai_cpo_mode_a,23,180,0.49444444444444446,0.43333333333333335,0.07222222222222222,3.8333333333333335,3.2944444444444443,0.5388888888888889
zhai_cpo_mode_a,37,180,0.4888888888888889,0.4666666666666667,0.044444444444444446,3.3833333333333333,2.8777777777777778,0.5055555555555555
zhai_cpo_mode_a,41,180,0.5333333333333333,0.4222222222222222,0.044444444444444446,3.7055555555555557,3.161111111111111,0.5444444444444444
zhai_cpo_mode_a,53,180,0.4888888888888889,0.49444444444444446,0.016666666666666666,3.25,2.8444444444444446,0.40555555555555556
zhai_cpo_mode_a,67,180,0.5111111111111111,0.4444444444444444,0.044444444444444446,3.966666666666667,3.3833333333333333,0.5833333333333334
